indices,redshift,angles,gamma1,gamma2,kappa,dx,dy,ra,dec,image_x,image_y,prelensed_image_x,prelensed_image_y,has_finite_shear,hlr,e1,e2,split,id
31846,1.0956403017,5.161230728927124,0.0,0.0,0.0,62.987973078760334,80.9168928854363,359.98247556358297,0.0225046902545687,814.4398653428703,904.084464361753,814.4398653428703,904.084464361753,True,0.731910307701694,-0.150800343589621,0.2400618012788716,train,6089
27913,0.171192392707,0.2991452603319616,0.0,0.0,0.0,80.99635401546782,-80.94142074943689,359.97747323616005,-0.0224559473190952,904.4817700118464,94.79289631826384,904.4817700118464,94.79289631826384,True,0.4405965155112487,-0.3020746064337978,0.3190431148462523,train,6090
18280,0.520285189152,3.9954377985425897,0.0,0.0,0.0,81.07103263144576,-63.06209243177304,359.9774524921033,-0.0174894682196466,904.8551630916756,184.18953789212603,904.8551630916756,184.18953789212603,True,0.0768056157043925,-0.0350000301462538,-0.01369929162365,train,6091
16033,0.755511283875,2.2146990750835664,0.0,0.0,0.0,80.90978437685015,-44.95771437348527,359.9774972832782,-0.0124604750553787,904.048921818828,274.711428168926,904.048921818828,274.711428168926,True,0.0759947527348737,-0.119410554744588,-0.0654624548410205,train,6092
39054,0.460106998682,3.613059099614771,0.0,0.0,0.0,81.09725769248648,-27.02700812858598,359.97744520736524,-0.0074797238569077,904.986288396858,364.3649593789238,904.986288396858,364.3649593789238,True,0.4226134607531488,-0.1661617972412012,0.1465384252945654,train,6093
3931,0.73355948925,5.00676172559508,0.0,0.0,0.0,81.08356339724014,-8.994571772365319,359.9774490113356,-0.0024707141879013,904.9178169206376,454.5271411454463,904.9178169206376,454.5271411454463,True,0.2326166251100901,-0.1117629791434735,-0.1023344900354267,train,6094
33075,0.415333211422,2.751720353844244,0.0,0.0,0.0,80.91370948327626,8.973783136208331,359.97749619297105,0.0025204951191746,904.0685473509554,544.3689156737855,904.0685473509554,544.3689156737855,True,0.1710726980677206,-0.5315571982451017,-0.0778598482695282,train,6095
51921,1.06530213356,0.7044769042401537,0.0,0.0,0.0,81.02582154844129,26.95925051704304,359.97746505073553,0.0075164578512602,904.62910767669,634.2962525634163,904.62910767669,634.2962525634163,True,0.2103068714649405,0.8013366678317979,-0.1079501702941839,train,6096
21433,0.528595983982,6.149123390182373,0.0,0.0,0.0,81.06986271886713,44.9362259810964,359.9774528170789,0.0125100616030525,904.8493135287836,724.1811298691471,904.8493135287836,724.1811298691471,True,0.0703902358021646,-0.4465985923164359,-0.3542902323031795,train,6097
68338,0.357369303703,2.647383415427288,0.0,0.0,0.0,80.94606786504892,63.03831696918257,359.977487204533,0.0175384194758575,904.2303392597926,814.6915847949408,904.2303392597926,814.6915847949408,True,0.4050093160294117,0.5091672826184216,-0.4474752692687448,train,6098
16754,0.503431022167,0.1767683939621455,0.0,0.0,0.0,80.99957957809286,81.05706879202995,359.9774723401706,0.0225436273104996,904.497897824969,904.785343894608,904.497897824969,904.785343894608,True,0.2173149070140538,-0.6392188516535913,-0.008056267496293,train,6099
22238,0.33407241106,0.5060224992990978,0.0,0.0,0.0,-81.0048454052138,-81.04412924156068,0.0224735670119499,-0.0224844774574046,94.47577303943058,94.27935385772793,94.47577303943058,94.27935385772793,True,0.4367239454368828,0.1431693524325686,-0.3839642131608107,train,6100
56942,0.574398696423,3.691565486458037,0.0,0.0,0.0,-80.90293684725428,-63.054587511925725,0.0224452590835438,-0.0174873835323011,94.98531582914576,184.22706249135652,94.98531582914576,184.22706249135652,True,2.315054292786844,-0.048083418453921,0.142493762788227,train,6101
62650,0.955682814121,5.778198601923404,0.0,0.0,0.0,-81.06620565679319,-44.94779894527528,0.0224906115236455,-0.0124577207711356,94.16897178158324,274.76100530996786,94.16897178158324,274.76100530996786,True,0.238121085175034,-0.2313128627625246,0.0697072854268697,train,6102
67429,0.793681681156,0.3635240982629585,0.0,0.0,0.0,-80.91173610784777,-27.07914153376586,0.0224477033222185,-0.0074942053624765,94.9413195261854,364.10429235306657,94.9413195261854,364.10429235306657,True,0.1669728362691002,0.0626722928494988,-0.2587691360194054,train,6103
3035,0.741284906864,3.9204717575309576,0.0,0.0,0.0,-81.06984903951711,-9.05526226095026,0.0224916235742534,-0.0024875726566258,94.15075486796655,454.22368870257066,94.15075486796655,454.22368870257066,True,0.1501944738490764,0.0676591650510758,-0.0793337314330178,train,6104
2951,1.03109419346,2.412511971216691,0.0,0.0,0.0,-81.00831224854933,8.947166148584945,0.0224745300238473,0.0025131015125932,94.45843882275574,544.2358307356901,94.45843882275574,544.2358307356901,True,0.4495739349314363,-0.1984260773637066,0.2939171283723002,train,6105
22428,0.60255920887,0.4093828247049293,0.0,0.0,0.0,-81.08118835308035,26.979725537329383,0.0224947733830869,0.0075221453584288,94.09405830015952,634.3986276648315,94.09405830015952,634.3986276648315,True,0.0546531779254501,-0.6121402772716289,0.1095740895473256,train,6106
37915,0.672063171864,0.7942609494666325,0.0,0.0,0.0,-81.08742931192964,44.91540301759864,0.0224965069825027,0.0125042774516031,94.06285350591816,724.0770150516751,94.06285350591816,724.0770150516751,True,0.1056469400422024,0.5764180262429085,0.3138546010827745,train,6107
28098,0.598448216915,5.481264725909183,0.0,0.0,0.0,-80.94219611925061,63.02252325693774,0.022456164435185,0.0175340323411125,94.78901946919586,814.6126162337293,94.78901946919586,814.6126162337293,True,0.9242022731732392,0.1834761944214243,0.0672557566193803,train,6108
7338,1.1545368433,3.2895738249245707,0.0,0.0,0.0,-81.05509972825335,81.00023425925387,0.0224875265439789,0.0225278399501511,94.22450142427346,904.5011712307736,94.22450142427346,904.5011712307736,True,0.4645098407371215,-0.3174328191154258,-0.2260752018588643,train,6109
22753,0.443743914366,0.0490659478031489,0.0,0.0,0.0,-62.92908451918007,-80.9825116123529,0.0174525229349615,-0.0224673621392633,184.85457745498337,94.58744200371706,184.85457745498337,94.58744200371706,True,1.2751795436585855,-0.3798324475482513,-0.3764010208312562,train,6110
41868,0.848100483418,2.942033390961632,0.0,0.0,0.0,-62.94297759740024,-63.047005589253175,0.0174563821229845,-0.0174852779731609,184.7851120638937,184.2649721047132,184.7851120638937,184.2649721047132,True,0.5424780495083724,-0.2363531950036601,0.1096181145643345,train,6111
65373,0.534195303917,2.387631428007193,0.0,0.0,0.0,-62.96843117835499,-44.90632286934981,0.0174634525614976,-0.0124462000211351,184.65784415914052,274.96838568956167,184.65784415914052,274.96838568956167,True,0.3197202079806561,0.0409527878263029,0.1695212846887663,train,6112
25332,0.678392529488,0.760293980520389,0.0,0.0,0.0,-62.97460113338061,-27.01212007062974,0.0174651664377271,-0.0074755885175647,184.62699438401745,364.439399668693,184.62699438401745,364.439399668693,True,0.4777077312705896,0.2779499034530825,0.1268245424059091,train,6113
23736,1.39647197723,1.1852425825108035,0.0,0.0,0.0,-63.088904807157306,-9.097547734274904,0.0174969174552453,-0.002499318696539,184.0554760152264,454.0122613359816,184.0554760152264,454.0122613359816,True,0.3770367237910534,0.0194921525090561,0.2344026032797003,train,6114
14806,0.942642271519,1.0013695943351348,0.0,0.0,0.0,-62.97575486467568,9.011637547608116,0.0174654869186128,0.0025310103102515,184.62122572754305,544.5581877307538,184.62122572754305,544.5581877307538,True,0.0977293409347983,0.5866771003670168,0.496907216215669,train,6115
17090,1.00625598431,5.236948866099269,0.0,0.0,0.0,-62.91764613742805,27.08336204261816,0.0174493456069718,0.0075509335056192,184.9117693637343,634.9168101911915,184.9117693637343,634.9168101911915,True,0.5293495671211129,0.1534278195728679,-0.4398827418678258,train,6116
47392,0.684524297714,2.2372775205297937,0.0,0.0,0.0,-63.09667258806541,44.95375699667172,0.0174990751719838,0.0125149317143458,184.01663711069216,724.2687849470095,184.01663711069216,724.2687849470095,True,0.1226059581822159,0.309682920274344,-0.6776765398999247,train,6117
54227,1.0147639513,5.858947435240007,0.0,0.0,0.0,-63.020320596915205,63.01958068460667,0.0174778662875159,0.01753321549095,184.39839706638145,814.5979033720764,184.39839706638145,814.5979033720764,True,0.085902863425612,-0.374643661128144,0.6461981972892961,train,6118
47408,0.26168820262,5.826830032584078,0.0,0.0,0.0,-62.90739631463349,81.02200583589777,0.0174464984342468,0.0225338882998362,184.9630184776988,904.6100291139754,184.9630184776988,904.6100291139754,True,0.4274531629342893,0.3981654448163698,0.0327225254333012,train,6119
12747,0.930596828461,5.015266719658263,0.0,0.0,0.0,-45.03503848872132,-80.91195776702178,0.0124819549362762,-0.022447764361531,274.3248075928082,94.94021123031558,274.3248075928082,94.94021123031558,True,0.0793333889098082,0.8525310727424769,0.135870572638371,train,6120
56046,0.323244303465,3.4260572110500997,0.0,0.0,0.0,-45.0237374120913,-63.04432481474265,0.012478815748468,-0.0174845337104888,274.3813129759492,184.27837597726364,274.3813129759492,184.27837597726364,True,0.2344880971350441,-0.6560478702067273,0.5411092223360716,train,6121
54998,0.710303902626,3.152428803236841,0.0,0.0,0.0,-44.97691892971728,-45.085719676123794,0.012465810615085,-0.0124960327474409,274.6154053877814,274.0714016558368,274.6154053877814,274.0714016558368,True,0.0718113629151732,-0.1421894320576287,-0.6612177218069866,train,6122
37851,0.329121410847,4.574580003560904,0.0,0.0,0.0,-44.91835328191648,-27.088113401916512,0.0124495423803698,-0.0074966979462302,274.908233626738,364.0594330123206,274.908233626738,364.0594330123206,True,1.0093583571513718,-0.0762039140231864,0.1649726041799718,train,6123
68421,0.909053087234,0.0671192035113974,0.0,0.0,0.0,-44.955673900874,-8.938547476754568,0.0124599092184628,-0.0024551520169123,274.7216305319806,454.8072626234548,274.7216305319806,454.8072626234548,True,0.3689258361596647,-0.7910733446572066,-0.2609483554609184,train,6124
51785,5.1216135025,0.215193032739653,0.0,0.0,0.0,-44.99921001869497,9.00352111915279,0.0124720025839568,0.0025287558044771,274.503949942911,544.5176055884838,274.503949942911,544.5176055884838,True,0.0820082706779454,0.0618015885101667,0.2451861160963269,train,6125
17650,0.464985996485,4.056789744388947,0.0,0.0,0.0,-44.97427545678052,26.97288848457282,0.0124650763170779,0.0075202465788995,274.6286227524631,634.3644424010541,274.6286227524631,634.3644424010541,True,0.9985624880172126,0.0445350655313957,0.7255333702836686,train,6126
63203,0.314094185829,1.8427642303487344,0.0,0.0,0.0,-44.97723878572346,45.08170221319882,0.0124658994639842,0.0125504723371994,274.61380610775075,724.9085110295416,274.61380610775075,724.9085110295416,True,0.5828582776777114,0.0379127046896301,0.0915771146980368,train,6127
63761,0.712618708611,5.170950264990597,0.0,0.0,0.0,-45.01494345371242,62.90487857044316,0.0124763729823584,0.017501354196379,274.42528276783645,814.0243928013517,274.42528276783645,814.0243928013517,True,0.0651723115133093,-0.0293262492728238,-0.0450295218046507,train,6128
36940,0.237909495831,5.648340812232554,0.0,0.0,0.0,-44.9430928626138,80.99763823038774,0.0124564144857974,0.0225271200338879,274.78453572327146,904.4881910864448,274.78453572327146,904.4881910864448,True,1.506202118437882,0.0367827982049131,0.1867857453082349,train,6129
38255,1.09846198559,3.877482145019526,0.0,0.0,0.0,-26.9394594348942,-80.99438053185541,0.0074554053552945,-0.0224706599129002,364.80270284731193,94.52809740621404,364.80270284731193,94.52809740621404,True,0.1533594948273874,-0.0163317159392643,0.0225432468386095,train,6130
64761,1.3269649744,3.1181246069554582,0.0,0.0,0.0,-26.91612490640437,-62.95296678316916,0.0074489235419343,-0.0174591567490012,364.9193754897422,184.73516613505723,364.9193754897422,184.73516613505723,True,0.3058732216060734,-0.5735087290689803,-0.446861770822378,train,6131
60211,0.406277000904,5.178908710756754,0.0,0.0,0.0,-26.97261338728896,-45.048511768960445,0.0074646147863566,-0.0124856974079704,364.63693308536494,274.25744119162346,364.63693308536494,274.25744119162346,True,0.3036088847382163,-0.2473186124139285,-0.6093167948506061,train,6132
28625,0.442392408848,1.689330254573098,0.0,0.0,0.0,-27.01984154804002,-27.066986605227918,0.0074777337196776,-0.0074908295048712,364.4007922816478,364.1650669957465,364.4007922816478,364.1650669957465,True,0.176492433822141,-0.2344191103094225,-0.4822247860063363,train,6133
60086,0.933591485023,6.216232146650348,0.0,0.0,0.0,-26.974411578994804,-9.07861088780253,0.0074651142840465,-0.0024940585567898,364.6279421268372,454.1069455683282,364.6279421268372,454.1069455683282,True,0.7753371992495994,-0.7477452026777557,0.2274980830355686,train,6134
19401,0.987672388554,1.33375255033534,0.0,0.0,0.0,-27.07688030910968,8.954524047366622,0.0074935778196867,0.0025151455451834,364.11559847634567,544.2726202295926,364.11559847634567,544.2726202295926,True,0.3124267729106303,-0.1645048701735249,-0.531120750674038,train,6135
22484,0.28722551465,3.9679835376296975,0.0,0.0,0.0,-27.025336049613607,27.00979113540153,0.0074792599700751,0.0075304974288699,364.3733197737844,634.5489556551679,364.3733197737844,634.5489556551679,True,0.8317228332127655,-0.2768082679948617,-0.1790968107045211,train,6136
20675,0.266117602587,5.517597405983438,0.0,0.0,0.0,-26.954710313153644,45.035251037181446,0.0074596417102884,0.0125375694241483,364.726448456027,724.6762551494922,364.726448456027,724.6762551494922,True,0.2185370302246025,0.0998401508034535,0.0052322550528098,train,6137
14490,0.988637983799,1.712135627302832,0.0,0.0,0.0,-27.04261330445062,63.01419039658079,0.0074840592074566,0.0175317188550635,364.28693349961327,814.5709519319514,364.28693349961327,814.5709519319514,True,0.1723119337398898,0.318749058611562,-0.1482211092705607,train,6138
59616,0.796335697174,0.9555712777734344,0.0,0.0,0.0,-27.021253646486127,80.90049441646467,0.0074781259692349,0.022500135986014,364.3937317894184,904.002472016908,364.3937317894184,904.002472016908,True,0.3917091334062,-0.4600539578378012,0.6547631570830538,train,6139
58222,0.601355016232,3.7809148003406623,0.0,0.0,0.0,-8.990130751536704,-80.91041420148817,0.0024694807623827,-0.0224473361052116,454.5493462495858,94.94792905798238,454.5493462495858,94.94792905798238,True,0.1250388879701436,-0.2059575611759678,-0.3439730667282646,train,6140
66327,0.707172572613,1.477319393459559,0.0,0.0,0.0,-8.912421911201937,-62.91090625273057,0.0024478949734444,-0.0174474734010399,454.9378904511968,184.94546878721616,454.9378904511968,184.94546878721616,True,0.1008431596655816,-0.1347036518631283,-0.7964129194581143,train,6141
2954,0.847800314426,1.6390816425381902,0.0,0.0,0.0,-8.938219123285634,-45.08222460611336,0.0024550608656754,-0.0124950621790045,454.8089043907992,274.08887700588616,454.8089043907992,274.08887700588616,True,0.1689261295336764,-0.220239398487812,0.0274524231241328,train,6142
16949,2.58502340317,1.5671498199278429,0.0,0.0,0.0,-8.971029008508012,-27.00818410694643,0.002464174722667,-0.0074744955347434,454.6448549647138,364.4590794871064,454.6448549647138,364.4590794871064,True,0.2540487772364987,-0.1280456123841176,-0.0976118834171084,train,6143
3384,0.50529640913,3.774294266169989,0.0,0.0,0.0,-8.99460638067661,-9.095402926616892,0.0024707239926903,-0.0024987230308453,454.5269681038899,454.02298537427,454.5269681038899,454.02298537427,True,0.4797588362878242,0.0384354166665301,-0.0055695636369679,train,6144
49330,0.347281306982,5.611464009863132,0.0,0.0,0.0,-8.938004558214683,9.086036691967108,0.0024550012642677,0.0025516768544467,454.80997721615375,544.9301834524887,454.80997721615375,544.9301834524887,True,0.2491908933417524,0.7053663225422664,0.3970417366521467,train,6145
32492,0.184521794319,6.058378078164821,0.0,0.0,0.0,-8.931458304217681,26.98466256871956,0.0024531828603831,0.0075235173288561,454.8427084861335,634.4233128217784,454.8427084861335,634.4233128217784,True,0.4113372684567506,-0.3024353353375644,0.055516696344407,train,6146
66425,0.72425788641,1.7731607150846254,0.0,0.0,0.0,-9.01405795462514,44.99535466307913,0.0024761272076714,0.0125264871931123,454.4297102341629,724.476773279013,454.4297102341629,724.476773279013,True,0.1381203710744175,-0.10356752568343,0.0595098929592857,train,6147
64112,0.647110879421,4.885212020010318,0.0,0.0,0.0,-8.931129712058295,62.93029064386063,0.0024530915847827,0.017508413503897,454.84435144693015,814.1514531684185,454.84435144693015,814.1514531684185,True,0.4506336953572163,0.2631339919019819,0.3155068038234156,train,6148
11765,0.358002901077,3.9924411611603534,0.0,0.0,0.0,-8.95522402483994,81.00168689700335,0.0024597844494314,0.0225282451749321,454.7238798830414,904.5084344195196,454.7238798830414,904.5084344195196,True,0.1943546629108284,0.2104908864115273,-0.578407271686272,train,6149
25546,0.677542805672,0.6165381089449984,0.0,0.0,0.0,9.063630043121371,-80.95604378672887,359.9974545472123,-0.0224600109867246,544.8181502082781,94.71978113181576,544.8181502082781,94.71978113181576,True,0.1436698633887957,0.1511781393817456,-0.4861226688172421,train,6150
52196,0.56123739481,1.8595803971025024,0.0,0.0,0.0,9.0385942839854,-62.996473676909616,359.9974615015899,-0.0174712421265426,544.6929714126185,184.5176316663901,544.6929714126185,184.5176316663901,True,0.2356414221192205,0.859062509336735,-0.2342922376793455,train,6151
22489,0.86016869545,1.738818653608988,0.0,0.0,0.0,9.014188364889366,-44.92286237939728,359.9974682810118,-0.0124507948952318,544.5709418171581,274.88568813933773,544.5709418171581,274.88568813933773,True,0.709722701945801,-0.0235198652251051,0.0067954881681098,train,6152
45229,0.876904606819,1.0418315786249597,0.0,0.0,0.0,8.90421935591672,-27.09097848638864,359.9974988279587,-0.0074974939728499,544.0210967723838,364.04510758996224,544.0210967723838,364.04510758996224,True,0.1664401343461226,-0.1603202935160232,0.3719330275485547,train,6153
24803,0.555391490459,3.803012320841024,0.0,0.0,0.0,9.09121639108434,-8.919390339912999,359.99744688433793,-0.0024498306456402,544.9560819480706,454.9030483076471,544.9560819480706,454.9030483076471,True,1.0714042049883872,0.5539863706380239,-0.09854256995259,train,6154
39268,0.616662502289,1.259703345186138,0.0,0.0,0.0,9.035374232172536,8.965774413874394,359.99746239604866,0.0025182706660273,544.6768711535568,544.3288720621224,544.6768711535568,544.3288720621224,True,0.4258476525792823,0.1681762973638426,0.2052544091314098,train,6155
15422,0.684131801128,1.5200280668505437,0.0,0.0,0.0,8.98929627213192,27.00450600496608,359.997475195482,0.0075290293939817,544.4464813533909,634.5225300029949,544.4464813533909,634.5225300029949,True,0.4642800697843052,-0.2181565034890894,0.8285834208581853,train,6156
21091,0.25214278698,6.241487644990339,0.0,0.0,0.0,9.026255359478183,45.0739051333746,359.9974649290689,0.0125483067665625,544.6312767900924,724.8695256304268,544.6312767900924,724.8695256304268,True,0.2685472307389661,0.0794376010832414,0.0134378725470492,train,6157
34308,0.436897307634,5.09484391630878,0.0,0.0,0.0,8.97233487640684,62.95729828314842,359.9974799069808,0.0175159156243285,544.3616743747792,814.2864913648356,544.3616743747792,814.2864913648356,True,0.1516682199946796,0.1279266837106863,0.1595980126925439,train,6158
33505,1.4076782465,3.0329403285319145,0.0,0.0,0.0,8.982848719794168,80.94950226223324,359.9974769864688,0.0225137494442184,544.4142435917074,904.2475112457114,544.4142435917074,904.2475112457114,True,0.1640334986732592,0.233662424846972,-0.8060532490376445,train,6159
60675,0.504296183586,5.932673373583451,0.0,0.0,0.0,27.0028583711669,-81.02640095963402,359.9924714282748,-0.0224795544709674,634.5142918340003,94.36799526734688,634.5142918340003,94.36799526734688,True,0.6357541592188891,0.0866244880571112,0.0362781596942359,train,6160
52213,0.202664807439,0.0308148927123582,0.0,0.0,0.0,26.955283438503432,-63.006863005840565,359.9924846435336,-0.0174741279178095,634.2764171707214,184.4656850217438,634.2764171707214,184.4656850217438,True,0.2665812018597429,0.5430690437404011,-0.5893854493950019,train,6161
20293,0.880875408649,4.83770286116264,0.0,0.0,0.0,26.995097753663583,-45.09853645036045,359.99247358400186,-0.0124995931502625,634.47548874649,274.0073177846639,634.47548874649,274.0073177846639,True,0.2206010058746119,0.0424081417177189,-0.3010318938166628,train,6162
20290,2.01698112488,4.081523192319233,0.0,0.0,0.0,27.0564715452417,-27.05014130035473,359.99245653572666,-0.0074861502524981,634.7823577043309,364.2492935200988,634.7823577043309,364.2492935200988,True,0.3253983291727051,-0.2707068260164077,-0.4492415205040832,train,6163
25648,0.98546642065,5.099253080876167,0.0,0.0,0.0,27.09887187979056,-8.926866880685205,359.9924447578562,-0.0024519074436344,634.994359377041,454.86566560379214,634.994359377041,454.86566560379214,True,0.2216954028965363,-0.109959258251863,-0.0883179063689587,train,6164
40743,0.684273481369,5.309216124758658,0.0,0.0,0.0,27.022915741644,9.003042792733977,359.99246585678304,0.0025286229740742,634.6145786863696,544.5152139563901,634.6145786863696,544.5152139563901,True,0.1397436710044976,-0.0037597420738329,-0.0680536519235123,train,6165
5748,0.599997401237,0.4744885084695076,0.0,0.0,0.0,26.926748384977916,27.08827958689568,359.9924925699372,0.0075522997754655,634.133741903117,634.9413979125751,634.133741903117,634.9413979125751,True,0.0872538032771902,0.3837601733201226,-0.1180576104797378,train,6166
29845,2.56873631477,5.119265249974953,0.0,0.0,0.0,27.075813987059888,44.9381982006883,359.9924511628263,0.012510610301883,634.8790699134063,724.190990967105,634.8790699134063,724.190990967105,True,0.3076118814300421,0.4974392824432816,0.0453271129574625,train,6167
1817,0.569239199162,5.427909878702025,0.0,0.0,0.0,26.992080899860294,62.996755480173846,359.9924744220168,0.0175268758215441,634.460404477476,814.4837773499307,634.460404477476,814.4837773499307,True,0.2023716896109293,-0.6223461108598172,-0.5764816699614019,train,6168
65790,0.281582593918,0.513444170761922,0.0,0.0,0.0,27.01683616604726,80.9947421004362,359.99246754555406,0.0225263158911523,634.5841808083908,904.4737104366895,634.5841808083908,904.4737104366895,True,0.1782598093774119,-0.2347915857081873,0.1373417020758407,train,6169
8217,0.353411495686,0.7027211586642963,0.0,0.0,0.0,44.94828898177493,-81.04650269381104,359.9874865865949,-0.0224851379429696,724.24144487253,94.26748659647808,724.24144487253,94.26748659647808,True,0.5041164279185673,-0.6846549372327017,0.4208583031894539,train,6170
47194,0.264433503151,6.00358398213838,0.0,0.0,0.0,44.90939820760663,-63.0181519164215,359.98749738958725,-0.0174772634602191,724.0469910017199,184.40924046884825,724.0469910017199,184.40924046884825,True,0.1727880490889646,0.1999702188869921,-0.3154272399409213,train,6171
68803,1.23232150078,1.444771952462672,0.0,0.0,0.0,45.02453324251318,-45.07702930942743,359.9874654076346,-0.0124936187536037,724.6226661761596,274.1148534893116,724.6226661761596,274.1148534893116,True,0.2802088201832206,-0.6619354979540668,0.4329338495821659,train,6172
1956,0.805598974228,2.374311887070561,0.0,0.0,0.0,44.97420345369284,-26.922663007231748,359.98747938813085,-0.0074507395031276,724.3710172320986,364.8866849856106,724.3710172320986,364.8866849856106,True,0.2863817194140123,0.0159490114575498,-0.0065363332083569,train,6173
32382,0.961592197418,3.695659703415661,0.0,0.0,0.0,44.98639827666843,-9.00123020009042,359.98747600068015,-0.002472563883458,724.4319913469667,454.49384900682617,724.4319913469667,454.49384900682617,True,0.2186722862362771,-0.0588026589665549,0.1063715276818014,train,6174
2875,1.63948869705,0.7961769084994722,0.0,0.0,0.0,45.03070275631164,8.953889041825851,359.9874636938809,0.002514969116071,724.6535137451469,544.2694452018892,724.6535137451469,544.2694452018892,True,0.241045569802952,-0.5084306064245445,0.2349335413907897,train,6175
10641,0.90344029665,0.6176409221171419,0.0,0.0,0.0,44.90369403266404,26.911205518939937,359.9874989740802,0.0075031124214621,724.0184701270116,634.0560275729396,724.0184701270116,634.0560275729396,True,0.4018258490137399,0.5777563507941915,-0.3860948588251544,train,6176
34463,0.354868799448,0.9724639099305892,0.0,0.0,0.0,44.90821733911805,44.99851206873776,359.9874977176063,0.0125273639636578,724.041086659278,724.4925603073035,724.041086659278,724.4925603073035,True,0.1724581334919361,0.0157108067471062,-0.5453444887829588,train,6177
59718,0.44845148921,1.3112958589918755,0.0,0.0,0.0,45.05175643711711,63.03760002496346,359.9874578456365,0.0175382212583657,724.7587821491572,814.6880000738458,724.7587821491572,814.6880000738458,True,0.7858262864665712,-0.1391128243276496,0.237400211739425,train,6178
2781,1.29931151867,4.941206326741335,0.0,0.0,0.0,44.98711021567282,81.06566830892177,359.98747580291933,0.0225460172687179,724.435551041988,904.82834147906,724.435551041988,904.82834147906,True,0.7483779989966736,0.0193839761306868,-0.0385963133054254,train,6179
61589,0.560317277908,1.3636539097406934,0.0,0.0,0.0,63.065117789191945,-81.05973821412952,359.9824541344988,-0.0224888139575863,814.825588894966,94.20130899489637,814.825588894966,94.20130899489637,True,0.4758382696264538,-0.2688001944146432,-0.1219145733007245,train,6180
37759,0.355408012867,4.128841447173183,0.0,0.0,0.0,63.01747277248119,-63.03791029513306,359.9824673692244,-0.0174827514958344,814.5873638114508,184.3104485753064,814.5873638114508,184.3104485753064,True,0.1539404107810006,-0.0865661481312794,-0.0801236352547109,train,6181
22745,0.241341203451,2.9475777948275392,0.0,0.0,0.0,62.98842933823772,-45.086462174861545,359.98247543684425,-0.0124962387083318,814.4421466402569,274.06768916214867,814.4421466402569,274.06768916214867,True,0.2213800313750953,0.1411089443820488,0.44921056425084,train,6182
18315,1.19096779823,5.576615809187349,0.0,0.0,0.0,62.9856753410619,-26.979258459012023,359.9824762018434,-0.0074664602903623,814.42837665438,364.603707726755,814.42837665438,364.603707726755,True,0.2051979130803498,0.2138287383263946,0.0671545330961779,train,6183
65970,0.652169287205,2.281543286851277,0.0,0.0,0.0,62.9011856603146,-9.09426306536471,359.982499671197,-0.0024984062885066,814.0059282507118,454.02868468053,814.0059282507118,454.02868468053,True,0.3235845917966476,-0.0187119720358013,-0.0219312119383647,train,6184
57523,0.657961308956,3.839402682575076,0.0,0.0,0.0,63.01123820633134,8.99069154117039,359.98246910104814,0.0025251919745323,814.5561909807066,544.4534576985822,814.5561909807066,544.4534576985822,True,0.183561974952173,-0.2792892020778662,-0.5012824257859531,train,6185
59102,1.02998566628,5.245109305418722,0.0,0.0,0.0,63.04640628523208,27.044268717411423,359.98245933213826,0.0075400742456407,814.7320313751818,634.7213435651895,814.7320313751818,634.7213435651895,True,0.3177551011110952,-0.2518343241403329,-0.038209582907392,train,6186
21522,0.626784026623,0.7533599039715646,0.0,0.0,0.0,62.94679309928783,45.05616442687698,359.9824870024651,0.0125433782191085,814.2339654455411,724.780822097953,814.2339654455411,724.780822097953,True,0.0589122678720909,0.3782357722599341,-0.082396398493516,train,6187
53931,0.909807920456,3.24370999132475,0.0,0.0,0.0,63.04220410918855,62.97512926740259,359.9824604994093,0.0175208678710375,814.7110204949676,814.375646286092,814.7110204949676,814.375646286092,True,0.2346475906377181,0.0389500346317196,-0.2228198309460208,train,6188
53784,0.39178159833,4.5786504372073065,0.0,0.0,0.0,62.98588728581282,81.0336751179728,359.98247614296986,0.0225371297571441,814.4294363781345,904.6683755243412,814.4294363781345,904.6683755243412,True,0.7188817769728831,-0.2515796409845104,-0.0592236276861239,train,6189
17611,0.303710311651,1.7293758353513398,0.0,0.0,0.0,80.96920175923734,-81.08093482982028,359.97748077845233,-0.0224947012225254,904.346008730716,94.09532591645969,904.346008730716,94.09532591645969,True,0.1248518676031071,0.0275958886609815,-0.726692519920222,train,6190
25803,1.72794771194,1.202445326755456,0.0,0.0,0.0,80.91231795879328,-62.943984228458525,359.9774965795056,-0.017456660396273,904.0615897285415,184.78007890860312,904.0615897285415,184.78007890860312,True,0.2475761400444131,0.6262780957906887,-0.5796484800348786,train,6191
23164,1.0981733799,1.083727355880431,0.0,0.0,0.0,80.9574857199113,-45.03820279215152,359.9774840329072,-0.012482832945528,904.2874285340952,274.3089860756598,904.2874285340952,274.3089860756598,True,0.4920052975169965,-0.662378248752008,-0.5210266517803577,train,6192
60028,1.35749924183,3.9496079990125934,0.0,0.0,0.0,81.00121256557571,-27.09722583225703,359.977471886563,-0.0074992287741172,904.506062762382,364.0138708606253,904.506062762382,364.0138708606253,True,0.6965923079917896,-0.0628920632048939,-0.0046493041408349,train,6193
